id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1568032148694638594,1568032148694638594,2022-09-09 00:22:51 UTC,2022-09-09,00:22:51,+0000,219915520,ismaeelahmedb,𝑰𝒔𝒎𝒂𝒆𝒆𝒍,,"Lilibet, Elizabeth, daughter to King George, Mother to King Charles, Wife to Prince Philip, Grand Mother to the Prince Williams. Steady and steadfast. Her power comes from her silence, her words gives others powers, her image is indomitable. RIP Her Majesty The Queen!",en,[],[],[],0,4,12,[],[],https://twitter.com/IsmaeelAhmedB/status/1568032148694638594,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568032020910981120,1568032020910981120,2022-09-09 00:22:21 UTC,2022-09-09,00:22:21,+0000,1083104148407701506,ahmaad_alkasim,Ahmad Alkasim,,"Nigeria is part of the commonwealth of Nations, Late Queen Elizabeth was the head. Although, the empire came to an end years after WWII making the states an independent states. But the title of head of CW of nation still remain with the head of the royal family. Now King Charles.",en,[],[],[],0,0,0,[],[],https://twitter.com/ahmaad_alkasim/status/1568032020910981120,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568031185611247618,1568031185611247618,2022-09-09 00:19:01 UTC,2022-09-09,00:19:01,+0000,1368056189255356422,photographnft,Meshach.eth,,"10% to whoever brokers  the 7 eth sale per domain.

Both sales = 1.4 eth fee.

I’ll be up in 6  hours. Kek.

#QueenElizabeth #KingCharles #ens https://t.co/pJsiOs9H4F",en,[],[],"['https://pbs.twimg.com/media/FcLEDWDWIAE2KQA.jpg', 'https://pbs.twimg.com/media/FcLEDWDXkAEnLDb.jpg']",0,0,0,"['queenelizabeth', 'kingcharles', 'ens']",[],https://twitter.com/PhotographNFT/status/1568031185611247618,,,1,https://pbs.twimg.com/media/FcLEDWDWIAE2KQA.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568031013569269760,1568031013569269760,2022-09-09 00:18:20 UTC,2022-09-09,00:18:20,+0000,1109441513065512966,tweestkan,Tweest™🇺🇬,,"""King Charles"" That will take me a while to sink in. #QueenElizabeth",en,[],[],[],0,0,0,['queenelizabeth'],[],https://twitter.com/tweestkan/status/1568031013569269760,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568031012411555840,1568031012411555840,2022-09-09 00:18:20 UTC,2022-09-09,00:18:20,+0000,567289542,saudi_gazette,Saudi Gazette,,#BREAKING: King Salman and Crown Prince extend condolences to King Charles III following the passing of #QueenElizabeth II,en,[],[],[],0,4,9,"['breaking', 'queenelizabeth']",[],https://twitter.com/Saudi_Gazette/status/1568031012411555840,,https://twitter.com/Saudi_Gazette/status/1567984999407751170,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568029300636393474,1568029300636393474,2022-09-09 00:11:32 UTC,2022-09-09,00:11:32,+0000,1348787083712851968,chinanalyst7110,GRACEFULLY GRACIOUS CHINEDU (GGC),,"Farewell the Queen!

Long live the King!!!

#britishroyalfamily #Commonwealth #ROYAL #RoyalFamily #QueenElizabeth #QueenElizabethII #Queen #KingCharles",en,[],[],[],0,0,1,"['britishroyalfamily', 'commonwealth', 'royal', 'royalfamily', 'queenelizabeth', 'queenelizabethii', 'queen', 'kingcharles']",[],https://twitter.com/chinanalyst7110/status/1568029300636393474,,https://twitter.com/folakearemu5/status/1567935650153877506,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568029215848808448,1568029215848808448,2022-09-09 00:11:12 UTC,2022-09-09,00:11:12,+0000,2939497901,naijawhatsup,Naija What's Up?,,King Charles III speaks of family’s grief after Queen’s death aged 96 https://t.co/tVw2f3syZ1,en,[],['http://dlvr.it/SY178y'],[],0,0,0,[],[],https://twitter.com/Naijawhatsup/status/1568029215848808448,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568029185121341441,1568029185121341441,2022-09-09 00:11:04 UTC,2022-09-09,00:11:04,+0000,2939497901,naijawhatsup,Naija What's Up?,,Charles to be known as King Charles III https://t.co/VvqWB1n0uv https://t.co/q8bIMz7dNy,en,[],['http://dlvr.it/SY172K'],['https://pbs.twimg.com/media/FcLCO_AaQAAt8zN.jpg'],0,0,0,[],[],https://twitter.com/Naijawhatsup/status/1568029185121341441,,,1,https://pbs.twimg.com/media/FcLCO_AaQAAt8zN.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568028106417389570,1568028106417389570,2022-09-09 00:06:47 UTC,2022-09-09,00:06:47,+0000,854313612915097600,bouncenationke,Mega Bounce Nation,,Rare Moment When Azimio Blogger Pauline Njoroge Met King Charles III https://t.co/czx8NsnDKu,en,[],['https://bouncenationkenya.com/entertainment/rare-moment-when-azimio-blogger-pauline-njoroge-met-king-charles-iii/'],[],0,0,0,[],[],https://twitter.com/bouncenationke/status/1568028106417389570,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568028025417080832,1568028025417080832,2022-09-09 00:06:28 UTC,2022-09-09,00:06:28,+0000,145613202,sammyajufo,Sammy Adrian Ajufo,,"God save the King. 
King Charles III, the new ruler of Great Britain and the United Kingdom, the realms as well as the 15 nations under the Commonwealth. https://t.co/t4EWOA2gAE",en,[],[],['https://pbs.twimg.com/media/FcLBLdMWQAApmY-.jpg'],0,0,0,[],[],https://twitter.com/sammyajufo/status/1568028025417080832,,,1,https://pbs.twimg.com/media/FcLBLdMWQAApmY-.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568027510490669059,1568027510490669059,2022-09-09 00:04:25 UTC,2022-09-09,00:04:25,+0000,898320888105512960,ottohfranklin,Franklin Ottoh,,"The British Monarch dies at 96,the son Prince Charles the Prince of Wales emerges the King and he is to be known as King Charles III and Charles' son the Prince of Cambridge Prince William is now the heir to the thrown.This must sink-in into every head.😆😆🙏🙏☝️♥️. https://t.co/lNMM4LKqyw",en,[],[],"['https://pbs.twimg.com/media/FcLAq55XoAE2d2c.jpg', 'https://pbs.twimg.com/media/FcLAr5IWIAAD9C-.jpg', 'https://pbs.twimg.com/media/FcLAs_nXwAccLSU.jpg']",0,0,0,[],[],https://twitter.com/OttohFranklin/status/1568027510490669059,,,1,https://pbs.twimg.com/media/FcLAq55XoAE2d2c.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568027211449466880,1568027211449466880,2022-09-09 00:03:14 UTC,2022-09-09,00:03:14,+0000,1079894829394472960,lilwitty7,Lil Witty🇬🇭🇳🇬,,"If Ghallywood was active like tomorrow  u go hear say Queen Elizabeth || part 1 &amp; 2. Guess who is the Queen @Emprezzmcbrown @officiallilwin as King Charles and @Akrobeto_ as Prince 😂
@utvghana @gyaigyimii @kwadwosheldon",en,"['emprezzmcbrown', 'officiallilwin', 'akrobeto_', 'utvghana', 'gyaigyimii', 'kwadwosheldon']",[],[],0,0,0,[],[],https://twitter.com/LilWitty7/status/1568027211449466880,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568026835438702592,1568010179199012864,2022-09-09 00:01:44 UTC,2022-09-09,00:01:44,+0000,135425667,nasokia,Wise Nasokia,,@Fred_Flow_fj King Charles Park. Lols,en,['fred_flow_fj'],[],[],0,0,0,[],[],https://twitter.com/nasokia/status/1568026835438702592,,,0,,Nigeria,,,,,,"{'user_id': '1541550179722989568', 'username': 'Fred_Flow_fj'}",,,,
1568026706925199361,1568026696376549377,2022-09-09 00:01:14 UTC,2022-09-09,00:01:14,+0000,2483016489,jarmari01,Babangida Buharist🇳🇬™️,,"My family's thoughts and prayers are with the new King, Charles III, the entire Royal Family and all commonwealth nations at this time of mourning and sadness. May she rest in eternal peace.

SIGNED

Asíwájú Bola Ahmed Tinubu",en,[],[],[],0,1,0,[],[],https://twitter.com/jarmari01/status/1568026706925199361,,,0,,Nigeria,,,,,,"{'user_id': '2483016489', 'username': 'jarmari01'}",,,,
1568026120695562242,1568026120695562242,2022-09-08 23:58:54 UTC,2022-09-08,23:58:54,+0000,1126576570171297793,pacific_rapture,Emmanuel U. Chisom,,You should take this advice to yourself and to @MBuhari to support Peter Obi for presidency come 2023. He will make an excellent president. It's hypocritical to support old and feeble Tinubu for the Nigeria throne and give this advice to King Charles.,en,['mbuhari'],[],[],0,0,0,[],[],https://twitter.com/Pacific_Rapture/status/1568026120695562242,,https://twitter.com/adamugarba/status/1567960944327680002,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568025839949824001,1567960944327680002,2022-09-08 23:57:47 UTC,2022-09-08,23:57:47,+0000,1126576570171297793,pacific_rapture,Emmanuel U. Chisom,,@adamugarba You should take this advice to yourself and to @MBuhari to support Peter Obi for presidency come 2023. He will make an excellent president. It's hypocritical to support old and feeble Tinubu for the Nigeria throne and give this advice to King Charles,en,"['adamugarba', 'mbuhari']",[],[],0,0,0,[],[],https://twitter.com/Pacific_Rapture/status/1568025839949824001,,,0,,Nigeria,,,,,,"{'user_id': '41113813', 'username': 'adamugarba'}",,,,
1568025127539068928,1568025127539068928,2022-09-08 23:54:57 UTC,2022-09-08,23:54:57,+0000,3368067267,glamtush,Glam Tush,,"King Charles III Biography, Oldest Son Of Queen Elizabeth II Age, Controversy https://t.co/9EmrDficwB",en,[],['https://glamtush.com/king-charles-iii-biography-oldest-son-of-queen-elizabeth-ii-age-controversy/'],[],0,0,0,[],[],https://twitter.com/glamtush/status/1568025127539068928,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568024708934942725,1568024708934942725,2022-09-08 23:53:17 UTC,2022-09-08,23:53:17,+0000,1239671378904825856,news_center1,News Center,,"Queen Elizabeth II Death: How King Charles III took Over Throne, Royal order of succession

#KingCharleslll

https://t.co/zMfwA74reW",en,[],['https://newscenterng.com/2022/09/09/queen-elizabeth-ii-death-how-king-charles-iii-took-over-throne-royal-order-of-succession/'],[],0,1,1,['kingcharleslll'],[],https://twitter.com/news_center1/status/1568024708934942725,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568024659064668160,1568024659064668160,2022-09-08 23:53:05 UTC,2022-09-08,23:53:05,+0000,3578945296,nostainsmusic,tseror john,,"Congratulations in advance; Prince soon to be crowned King Charles 👑, I pray the Queen Mothers Death, cost Great Britain, only Billions of Pound Sterling 💷  and not a power tussle that is not healthy for the world, may God comfort the Royal Family and the World at large. https://t.co/KZzXubZLEY",en,[],[],['https://pbs.twimg.com/media/FcK-G1jX0AA5fMr.jpg'],0,0,0,[],[],https://twitter.com/nostainsmusic/status/1568024659064668160,,,1,https://pbs.twimg.com/media/FcK-G1jX0AA5fMr.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568024453988089856,1568024453988089856,2022-09-08 23:52:16 UTC,2022-09-08,23:52:16,+0000,1524425672281804800,gayheart_smith,Gayheart_Smith,,"Deepest  condolences to the new British monarch, King Charles III, the @RoyalFamily, the people of Great Britain on the death, today, of HM Queen Elizabeth II https://t.co/I1EX4LVNR2",en,['royalfamily'],[],['https://pbs.twimg.com/media/FcK97SMWIAEgWYk.jpg'],0,1,1,[],[],https://twitter.com/gayheart_smith/status/1568024453988089856,,,1,https://pbs.twimg.com/media/FcK97SMWIAEgWYk.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568024426360225793,1568024426360225793,2022-09-08 23:52:10 UTC,2022-09-08,23:52:10,+0000,1421379786,akin_adesina,Akinwumi A. Adesina,,"HRH Queen Elizabeth II lived an incredible life, full of service and dedication. She reigned with poise, dignity, wisdom and calmness. She will be greatly missed. May her soul rest in peace. My condolences to HRH King Charles III, the Royal Family, PM @trussliz and the UK. https://t.co/6LlwlWmKVv",en,['trussliz'],[],['https://pbs.twimg.com/media/FcK95oXWQAAXpOJ.jpg'],7,10,70,[],[],https://twitter.com/akin_adesina/status/1568024426360225793,,,1,https://pbs.twimg.com/media/FcK95oXWQAAXpOJ.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568024245913157633,1568024245913157633,2022-09-08 23:51:27 UTC,2022-09-08,23:51:27,+0000,4767407893,fashionstyleng,Fashion Style,,"Prince Harry, Meghan’s Kids Get Titles Now, But King Charles Can Change That https://t.co/F7QblwfAt1",en,[],['https://fashionstyle.ng/prince-harry-meghans-kids-get-titles-now-but-king-charles-can-change-that/'],[],0,0,0,[],[],https://twitter.com/fashionstyleng/status/1568024245913157633,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568023437855145990,1568023437855145990,2022-09-08 23:48:14 UTC,2022-09-08,23:48:14,+0000,1033977029904031744,okunidaniel,Olufemi Daniel Okuni,,"On behalf of my humble self and my family, my condolences goes out to King Charles the 3rd over the loss of your mother Queen Elizabeth the 2nd May God grant her eternal life.",en,[],[],[],0,0,0,[],[],https://twitter.com/OkuniDaniel/status/1568023437855145990,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568023415466131457,1568023415466131457,2022-09-08 23:48:09 UTC,2022-09-08,23:48:09,+0000,552632073,lanree14,"Lanree | arbitrum (💙,🧡)",,"@EvmosDomains I just registered a historic domain name in honour of King Charles III , the new King of England. Kingcharlesiii.evmos",en,['evmosdomains'],[],[],0,0,0,[],[],https://twitter.com/lanree14/status/1568023415466131457,,,0,,Nigeria,,,,,,"{'user_id': '1499074853512568834', 'username': 'EvmosDomains'}",,,,
1568023347921035264,1568023347921035264,2022-09-08 23:47:53 UTC,2022-09-08,23:47:53,+0000,1488547491293372417,africanjesu,AfricanJesu,,"Now that Queen Elizabeth II is dead. England's new traditional ruler, King Charles III, will become head of Church of England and also head of the Commonwealth.

Anglican Christians, rejoice, you have a new leader. Colonies, you have a new master.

Order restored to the realm.",en,[],[],[],4,13,38,[],[],https://twitter.com/AfricanJesu/status/1568023347921035264,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568023178198515712,1567950702827421698,2022-09-08 23:47:12 UTC,2022-09-08,23:47:12,+0000,1535995175113195522,funnybannie,A may,,"@JennMJacksonPhD How do you expect black folks to love white supremacy after all they did to the black; the turture, the slavery etc The black aren't sad the QEin is dead. I pray King charles will do better 👌",en,['jennmjacksonphd'],[],[],0,0,0,[],[],https://twitter.com/FunnyBannie/status/1568023178198515712,,,0,,Nigeria,,,,,,"{'user_id': '746115648', 'username': 'JennMJacksonPhD'}",,,,
1568022972258189312,1568022972258189312,2022-09-08 23:46:23 UTC,2022-09-08,23:46:23,+0000,1154322791493189632,j_ogalla,@Jay_Bankz🇺🇲,,"May your reign bring peace, unity and progress to the whole human race. Long live King Charles 👑",en,[],[],[],0,0,0,[],[],https://twitter.com/j_ogalla/status/1568022972258189312,,https://twitter.com/gistloversblog1/status/1567937110753136643,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568022297545707520,1568022297545707520,2022-09-08 23:43:42 UTC,2022-09-08,23:43:42,+0000,561286095,godfredbeyevu,Fredeli,,My Queen Elizabeth cocoa butter got finished today. Where can I buy King Charles cocoa butter tomorrow?🥺🥺🥺,en,[],[],[],0,0,1,[],[],https://twitter.com/godfredbeyevu/status/1568022297545707520,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568021280087228416,1568021280087228416,2022-09-08 23:39:40 UTC,2022-09-08,23:39:40,+0000,850429627310985217,barrowpresident,President Barrow,,"I join the world in mourning the demise of Her Majesty #QueenElizabeth II. She lived an exemplary life of selflessness, tenacity, &amp; dedication to service.  

#Gambians join me to extend condolences to HM #King Charles lll, the @RoyalFamily , #British,@commonwealth &amp; the #World. https://t.co/yWuCjQUi5B",en,"['royalfamily', 'commonwealth']",[],['https://pbs.twimg.com/media/FcK7CwNWQAEYnpC.jpg'],27,21,141,"['queenelizabeth', 'gambians', 'king', 'british', 'world']",[],https://twitter.com/BarrowPresident/status/1568021280087228416,,,1,https://pbs.twimg.com/media/FcK7CwNWQAEYnpC.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568021183160848385,1568021183160848385,2022-09-08 23:39:17 UTC,2022-09-08,23:39:17,+0000,1235570533187678213,airllyy,airlynam,,King Charles😭😭😂,en,[],[],[],0,0,0,[],[],https://twitter.com/airllyy/status/1568021183160848385,,https://twitter.com/SorrelShandy_/status/1567934115219140609,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568020624446210048,1568018830911508481,2022-09-08 23:37:03 UTC,2022-09-08,23:37:03,+0000,1442287186246729728,baixo_idh,Baixo IDH,,"@DOICODI_NELES Pensando bem não é de burro não....senão seria King Charles III aí não faz sentido nenhum, então Ray e Rei faz sentido só no português",pt,['doicodi_neles'],[],[],1,0,0,[],[],https://twitter.com/baixo_idh/status/1568020624446210048,,,0,,Nigeria,,,,,,"{'user_id': '1323727941390475264', 'username': 'DOICODI_NELES'}",,,,
1568019495486377984,1568019495486377984,2022-09-08 23:32:34 UTC,2022-09-08,23:32:34,+0000,1550655326,ebn_elas3ad,أنْدرو,,What if king Charles didn’t want to become a king maybe he was just happy of the fact that he might die before his mom 💁🏻‍♂️,en,[],[],[],0,0,0,[],[],https://twitter.com/Ebn_ElAs3ad/status/1568019495486377984,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568019363462250496,1568019363462250496,2022-09-08 23:32:03 UTC,2022-09-08,23:32:03,+0000,1065159634934267905,iamnotthatiam,OBIdiently vote for LP - Labour Party NG @NgLabour,,"It’s time for a British King!
King Charles III",en,[],[],[],0,1,0,[],[],https://twitter.com/iamnotthatiam/status/1568019363462250496,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568019277596487680,1568019277596487680,2022-09-08 23:31:42 UTC,2022-09-08,23:31:42,+0000,911240152030248962,mattolawale,ODELEYE OLAWALE MATT,,"God save the king,His Royal Highness king Charles III. https://t.co/cUr7hHcNPx",en,[],[],['https://pbs.twimg.com/media/FcK5ORGXkAI7vfO.jpg'],0,0,1,[],[],https://twitter.com/MattOlawale/status/1568019277596487680,,,1,https://pbs.twimg.com/media/FcK5ORGXkAI7vfO.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568019149179473920,1568019149179473920,2022-09-08 23:31:12 UTC,2022-09-08,23:31:12,+0000,155809053,itskriztine,kristine 🇵🇭,,Parang di ako makapaniwalang simula ngayon King Charles III na,tl,[],[],[],0,0,0,[],[],https://twitter.com/ItsKriztine/status/1568019149179473920,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568018880966303744,1568018880966303744,2022-09-08 23:30:08 UTC,2022-09-08,23:30:08,+0000,2826374188,vagabondvivant,mike,,King Charles the lol,en,[],[],[],1,0,1,[],[],https://twitter.com/vagabondvivant/status/1568018880966303744,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1568018689387118599,1568018689387118599,2022-09-08 23:29:22 UTC,2022-09-08,23:29:22,+0000,3060056777,damsin_35856,The Rovingupdates,,"King Charles III, Emotional Note Follow Queen Elizabeth Death https://t.co/YFp2UC5BKe",en,[],['https://rovingupdates.com/king-charles-iii-emotional-note-follow-queen-elizabeth-death/'],[],0,0,0,[],[],https://twitter.com/damsin_35856/status/1568018689387118599,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
